證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,Unnamed: 19
2707,晶華,26000,79000,-53000,0,0,0,0,0,0,4056,6000,1944,4056,0,0,0,-48944,
6614,資拓宏宇,14000,54000,-40000,0,0,0,0,0,0,-9000,0,9000,-9000,0,0,0,-49000,
4104,佳醫,62000,114001,-52001,0,0,0,0,0,0,2764,5000,2236,2764,0,0,0,-49237,
2427,三商電,65000,119000,-54000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-54000,
7768,頌勝科技,1000,43000,-42000,0,0,0,0,0,0,-12000,0,12000,-12000,0,0,0,-54000,
2484,希華,3365000,3437000,-72000,0,0,0,0,0,0,17679,45679,28000,17679,0,0,0,-54321,
00689R,國泰20年美債反1,0,0,0,0,0,0,0,0,0,-56255,0,0,0,1000,57255,-56255,-56255,
5534,長虹,277375,542000,-264625,0,0,0,219000,0,219000,-15013,8450,31072,-22622,8587,978,7609,-60638,
4771,望隼,67000,134000,-67000,0,0,0,0,0,0,6000,9000,3000,6000,0,0,0,-61000,
2616,山隆,37159,94000,-56841,0,0,0,0,0,0,-5346,2000,7346,-5346,0,0,0,-62187,
6189,豐藝,239000,268000,-29000,0,0,0,0,33970,-33970,0,2000,2000,0,0,0,0,-62970,
3515,華擎,554000,589040,-35040,0,0,0,0,0,0,-28754,0,1000,-1000,6396,34150,-27754,-63794,
1227,佳格,216000,272000,-56000,0,0,0,0,0,0,-8000,1000,9000,-8000,0,0,0,-64000,
2614,東森,232023,308000,-75977,0,0,0,0,0,0,10000,10000,0,10000,0,0,0,-65977,
020034,元大IC設計N,0,0,0,0,0,0,0,0,0,-67000,0,0,0,0,67000,-67000,-67000,
4585,達明,135589,207000,-71411,0,0,0,0,0,0,3196,0,0,0,12261,9065,3196,-68215,
6205,詮欣,1674000,1745000,-71000,0,0,0,0,0,0,1002,19000,17998,1002,0,0,0,-69998,
5203,訊連,24000,104000,-80000,0,0,0,0,0,0,7000,8000,1000,7000,0,0,0,-73000,
3051,力特,869000,962000,-93000,0,0,0,0,0,0,16886,27000,10114,16886,0,0,0,-76114,
5288,豐祥-KY,49000,125000,-76000,0,0,0,0,0,0,-161,3000,3161,-161,0,0,0,-76161,
3617,碩天,57000,133000,-76000,0,0,0,0,0,0,-1754,0,1000,-1000,161,915,-754,-77754,
1225,福懋油,77000,125000,-48000,0,0,0,0,0,0,-30000,0,5000,-5000,0,25000,-25000,-78000,
3004,豐達科,42608,121573,-78965,0,0,0,0,0,0,-310,1000,0,1000,0,1310,-1310,-79275,
2365,昆盈,769000,792000,-23000,0,0,0,0,0,0,-57396,8000,2860,5140,1426,63962,-62536,-80396,
7765,中華資安,53000,128000,-75000,0,0,0,0,949,-949,-7000,0,7000,-7000,0,0,0,-82949,
8404,百和興業-KY,210000,311000,-101000,0,0,0,0,0,0,16905,23000,6095,16905,0,0,0,-84095,
00894,中信小資高價30,767600,67000,700600,0,0,0,0,0,0,-785396,53000,0,53000,463648,1302044,-838396,-84796,
6215,和椿,220000,290000,-70000,0,0,0,0,0,0,-19935,0,0,0,2271,22206,-19935,-89935,
2731,雄獅,209000,464000,-255000,0,0,0,157000,0,157000,7998,1000,1000,0,8000,2,7998,-90002,
2461,光群雷,116000,209000,-93000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-92000,
4916,事欣科,959050,706000,253050,0,0,0,10000,0,10000,-357724,1000,265000,-264000,23384,117108,-93724,-94674,
3406,玉晶光,384805,437630,-52825,0,0,0,0,40000,-40000,-2024,0,1000,-1000,4901,5925,-1024,-94849,
00652,富邦印度,0,950,-950,0,0,0,0,0,0,-94000,10000,0,10000,78000,182000,-104000,-94950,
4536,拓凱,94000,109000,-15000,0,0,0,0,74000,-74000,-6540,1000,2370,-1370,0,5170,-5170,-95540,
6885,全福生技,48000,164000,-116000,0,0,0,0,0,0,20000,22000,2000,20000,0,0,0,-96000,
2010,春源,408000,488000,-80000,0,0,0,0,0,0,-17000,13000,30000,-17000,0,0,0,-97000,
00972,野村日本動能高息,0,0,0,0,0,0,0,0,0,-100000,0,0,0,61000,161000,-100000,-100000,
00752,中信中國50,368040,118058,249982,0,0,0,0,0,0,-353274,0,0,0,942830,1296104,-353274,-103292,
2748,雲品,34000,137000,-103000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-104000,
8473,山林水,39000,138000,-99000,0,0,0,0,0,0,-5623,2000,7623,-5623,0,0,0,-104623,
9917,中保科,279000,279000,0,0,0,0,0,104000,-104000,-1000,2000,3000,-1000,0,0,0,-105000,
4736,泰博,15000,128000,-113000,0,0,0,0,0,0,6000,6000,0,6000,0,0,0,-107000,
4178,永笙-KY,20000,127000,-107000,0,0,0,0,0,0,0,0,0,0,0,0,0,-107000,
6141,柏承,485000,595500,-110500,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-107500,
1806,冠軍,72000,177000,-105000,0,0,0,0,0,0,-3000,5000,8000,-3000,0,0,0,-108000,
2425,承啟,61000,166001,-105001,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-108001,
1808,潤隆,374137,468969,-94832,0,0,0,0,0,0,-14000,21000,35000,-14000,0,0,0,-108832,
2855,統一證,3912054,3977026,-64972,0,0,0,2000,46352,-44352,0,0,0,0,0,0,0,-109324,
6405,悅城,85000,197000,-112000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-110000,
8215,明基材,3295417,4230066,-934649,0,0,0,0,0,0,821454,28000,49636,-21636,899021,55931,843090,-113195,
4755,三福化,140300,255007,-114707,0,0,0,0,0,0,-2000,1000,1000,0,0,2000,-2000,-116707,
3622,洋華,116000,238000,-122000,0,0,0,0,0,0,1972,2000,1000,1000,972,0,972,-120028,
3257,虹冠電,162000,284000,-122000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-123000,
00901,永豐智能車供應鏈,533000,0,533000,0,0,0,0,0,0,-661205,0,0,0,497003,1158208,-661205,-128205,
1219,福壽,78060,203000,-124940,0,0,0,0,0,0,-4000,0,4000,-4000,0,0,0,-128940,
00690,兆豐藍籌30,76000,33000,43000,0,0,0,0,0,0,-177033,0,0,0,807070,984103,-177033,-134033,
1786,科妍,26000,161000,-135000,0,0,0,0,0,0,-2002,0,2000,-2000,0,2,-2,-137002,
3338,泰碩,336100,467001,-130901,0,0,0,0,0,0,-6942,2000,8942,-6942,0,0,0,-137843,
6426,統新,614016,738000,-123984,0,0,0,0,0,0,-14000,6000,20000,-14000,0,0,0,-137984,
9921,巨大,1255224,1390000,-134776,0,0,0,0,0,0,-3440,10000,6120,3880,57781,65101,-7320,-138216,
2031,新光鋼,160026,288000,-127974,0,0,0,0,38935,-38935,27996,33000,5004,27996,0,0,0,-138913,
2605,新興,651000,540500,110500,0,0,0,0,0,0,-249843,4000,130000,-126000,47069,170912,-123843,-139343,
1734,杏輝,15042,155605,-140563,0,0,0,0,0,0,1000,4000,3000,1000,0,0,0,-139563,
4576,大銀微系統,1843245,1938436,-95191,0,0,0,0,0,0,-46928,44007,19505,24502,99412,170842,-71430,-142119,
00963,中信全球高股息,4000,5000,-1000,0,0,0,0,0,0,-143000,0,0,0,56000,199000,-143000,-144000,
6269,台郡,1084000,1234591,-150591,0,0,0,0,0,0,1654,21000,8094,12906,26198,37450,-11252,-148937,
7749,意騰-KY,145026,289000,-143974,0,0,0,0,0,0,-5211,234,26,208,9206,14625,-5419,-149185,
4164,承業醫,399000,526000,-127000,0,0,0,0,0,0,-22478,3000,25478,-22478,0,0,0,-149478,
3518,柏騰,48000,67949,-19949,0,0,0,0,0,0,-130000,1000,0,1000,0,131000,-131000,-149949,
1217,愛之味,105000,260000,-155000,0,0,0,0,0,0,5000,12000,7000,5000,0,0,0,-150000,
6805,富世達,589266,837937,-248671,0,0,0,90000,12000,78000,19361,30000,20058,9942,39291,29872,9419,-151310,
3052,夆典,30000,182060,-152060,0,0,0,0,0,0,0,5000,5000,0,0,0,0,-152060,
00633L,富邦上証正2,200000,0,200000,0,0,0,0,0,0,-352774,0,0,0,632037,984811,-352774,-152774,
4766,南寶,535456,683154,-147698,0,0,0,0,19000,-19000,13380,5348,2000,3348,17007,6975,10032,-153318,
2480,敦陽科,37000,179000,-142000,0,0,0,0,10383,-10383,-1452,2026,3478,-1452,0,0,0,-153835,
3661,世芯-KY,1062272,1456908,-394636,0,0,0,259085,4000,255085,-14384,23200,11000,12200,76152,102736,-26584,-153935,
2511,太子,347000,477000,-130000,0,0,0,0,0,0,-25000,8000,33000,-25000,0,0,0,-155000,
6214,精誠,369266,525200,-155934,0,0,0,0,0,0,-2533,1336,3045,-1709,2176,3000,-824,-158467,
2424,隴華,48000,213000,-165000,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,-161000,
2231,為升,264100,415000,-150900,0,0,0,0,0,0,-16020,1000,17000,-16000,0,20,-20,-166920,
2442,新美齊,366000,526000,-160000,0,0,0,0,0,0,-7000,9000,16000,-7000,0,0,0,-167000,
6641,基士德-KY,39000,207000,-168000,0,0,0,0,0,0,-85,4000,4085,-85,0,0,0,-168085,
2505,國揚,34998,211000,-176002,0,0,0,0,0,0,3000,7000,4000,3000,0,0,0,-173002,
6409,旭隼,573350,740214,-166864,0,0,0,1000,1009,-9,-7092,0,1218,-1218,8270,14144,-5874,-173965,
2460,建通,129000,302000,-173000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-174000,
2233,宇隆,244000,196000,48000,0,0,0,0,180000,-180000,-42198,1000,24000,-23000,27000,46198,-19198,-174198,
8045,達運光電,51000,217000,-166000,0,0,0,0,0,0,-8833,1000,180,820,0,9653,-9653,-174833,
3530,晶相光,74000,253000,-179000,0,0,0,0,0,0,-888,1000,1888,-888,0,0,0,-179888,
2414,精技,132000,322000,-190000,0,0,0,0,0,0,6000,6000,0,6000,0,0,0,-184000,
00982T,平衡兆豐台美動能,134000,32000,102000,0,0,0,0,0,0,-286236,0,0,0,2899410,3185646,-286236,-184236,
6776,展碁國際,35000,223000,-188000,0,0,0,0,0,0,0,0,0,0,0,0,0,-188000,
4562,穎漢,78963,263000,-184037,0,0,0,0,0,0,-5000,2000,7000,-5000,0,0,0,-189037,
6283,淳安,495024,681000,-185976,0,0,0,0,0,0,-3792,4208,8000,-3792,0,0,0,-189768,
6831,邁科,639081,871331,-232250,0,0,0,42000,0,42000,-2679,14,396,-382,29393,31690,-2297,-192929,
6719,力智,105008,298000,-192992,0,0,0,0,0,0,-2337,1000,1245,-245,0,2092,-2092,-195329,
1718,中纖,1718000,1918000,-200000,0,0,0,0,0,0,592,25000,30726,-5726,6318,0,6318,-199408,
2377,微星,5367851,5769456,-401605,0,0,0,14000,0,14000,184498,80000,38997,41003,214573,71078,143495,-203107,
009800,中信NASDAQ,48020,11000,37020,0,0,0,0,0,0,-244924,0,0,0,123000,367924,-244924,-207904,
3094,聯傑,1200000,1417201,-217201,0,0,0,0,0,0,5000,8000,3000,5000,0,0,0,-212201,
6213,聯茂,1325821,1668147,-342326,0,0,0,0,3000,-3000,131290,96000,22000,74000,72920,15630,57290,-214036,
6442,光聖,552784,879403,-326619,0,0,0,116000,7000,109000,147,69559,69156,403,2047,2303,-256,-217472,
00904,新光臺灣半導體30,635039,357000,278039,0,0,0,0,0,0,-498624,0,0,0,2830682,3329306,-498624,-220585,
6197,佳必琪,1055000,1269000,-214000,0,0,0,0,0,0,-9398,41230,42722,-1492,98628,106534,-7906,-223398,
8996,高力,1226897,1134711,92186,0,0,0,90000,424000,-334000,15559,146153,139594,6559,10000,1000,9000,-226255,
009808,華南永昌優選50,40000,63000,-23000,0,0,0,0,0,0,-208705,0,0,0,144301,353006,-208705,-231705,
3380,明泰,1049000,1343805,-294805,0,0,0,0,0,0,61651,42000,2000,40000,24000,2349,21651,-233154,
1528,恩德,1765000,1995501,-230501,0,0,0,0,1000,-1000,-2243,9129,11372,-2243,0,0,0,-233744,
2530,華建,567000,507000,60000,0,0,0,0,26000,-26000,-275000,1000,108000,-107000,0,168000,-168000,-241000,
4142,國光生,171000,418000,-247000,0,0,0,0,0,0,3000,8000,5000,3000,0,0,0,-244000,
6525,捷敏-KY,655100,907000,-251900,0,0,0,0,16740,-16740,23020,28020,5000,23020,0,0,0,-245620,
00669R,國泰美國道瓊反1,0,0,0,0,0,0,0,0,0,-245854,0,0,0,179000,424854,-245854,-245854,
1795,美時,878202,1313225,-435023,0,0,0,0,947,-947,189877,51000,5000,46000,165594,21717,143877,-246093,
4949,有成精密,770000,1017000,-247000,0,0,0,0,0,0,180,0,0,0,22000,21820,180,-246820,
2915,潤泰全,1561020,1814777,-253757,0,0,0,1000,3000,-2000,8152,14152,9000,5152,4000,1000,3000,-247605,
3701,大眾控,535012,795000,-259988,0,0,0,0,0,0,1000,4000,3000,1000,0,0,0,-258988,
1210,大成,295000,480000,-185000,0,0,0,1000,64000,-63000,-11067,1000,10067,-9067,0,2000,-2000,-259067,
1513,中興電,1302360,1463379,-161019,0,0,0,0,103160,-103160,-10383,6000,11123,-5123,18239,23499,-5260,-274562,
6531,愛普*,239448,537466,-298018,0,0,0,9735,1000,8735,8000,14000,7000,7000,3000,2000,1000,-281283,
2108,南帝,327000,606000,-279000,0,0,0,0,0,0,-6000,0,6000,-6000,0,0,0,-285000,
5434,崇越,149026,419227,-270201,0,0,0,5348,20000,-14652,-2207,12000,14450,-2450,11843,11600,243,-287060,
3057,喬鼎,45010,340000,-294990,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,-292990,
00911,兆豐洲際半導體,9000,27049,-18049,0,0,0,0,0,0,-281708,0,0,0,100000,381708,-281708,-299757,
2851,中再保,415000,711000,-296000,0,0,0,0,0,0,-7000,32000,39000,-7000,0,0,0,-303000,
1582,信錦,776465,1195000,-418535,0,0,0,0,1000,-1000,112966,107045,21000,86045,53605,26684,26921,-306569,
3030,德律,1702079,2120701,-418622,0,0,0,60000,0,60000,43409,46000,11691,34309,74954,65854,9100,-315213,
1722,台肥,994882,1360000,-365118,0,0,0,29000,0,29000,19599,39000,19401,19599,0,0,0,-316519,
00686R,群益臺灣加權反1,0,0,0,0,0,0,0,0,0,-317766,0,0,0,3737000,4054766,-317766,-317766,
6165,浪凡,69100,390002,-320902,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-317902,
2331,精英,688000,948000,-260000,0,0,0,0,26000,-26000,-34244,7000,13000,-6000,0,28244,-28244,-320244,
00913,兆豐台灣晶圓製造,59000,335000,-276000,0,0,0,0,0,0,-50078,0,0,0,900009,950087,-50078,-326078,
00951,台新日本半導體,50000,53220,-3220,0,0,0,0,0,0,-325000,0,0,0,661000,986000,-325000,-328220,
3032,偉訓,612038,962000,-349962,0,0,0,0,0,0,9247,2670,4681,-2011,12658,1400,11258,-340715,
2468,華經,154000,495037,-341037,0,0,0,0,0,0,-2,1000,1002,-2,0,0,0,-341039,
3209,全科,625000,964035,-339035,0,0,0,0,3000,-3000,-3252,0,0,0,2334,5586,-3252,-345287,
5234,達興材料,222500,564238,-341738,0,0,0,0,0,0,-10198,36000,34420,1580,20000,31778,-11778,-351936,
2820,華票,182000,525000,-343000,0,0,0,0,0,0,-11000,0,11000,-11000,0,0,0,-354000,
3042,晶技,5570292,5768551,-198259,0,0,0,0,1000,-1000,-158030,257515,452218,-194703,222314,185641,36673,-357289,
1319,東陽,1600036,2362250,-762214,0,0,0,420000,188324,231676,172184,94000,9615,84385,90799,3000,87799,-358354,
3596,智易,594000,960390,-366390,0,0,0,0,0,0,1658,3000,4555,-1555,3213,0,3213,-364732,
1434,福懋,446000,799000,-353000,0,0,0,0,0,0,-17000,0,17000,-17000,0,0,0,-370000,
6278,台表科,7547000,8199323,-652323,0,0,0,177000,448000,-271000,550968,527000,145000,382000,319639,150671,168968,-372355,
1904,正隆,563000,929010,-366010,0,0,0,1000,0,1000,-12106,18000,30106,-12106,0,0,0,-377116,
3708,上緯投控,78013,469864,-391851,0,0,0,0,0,0,14482,0,1000,-1000,19000,3518,15482,-377369,
00685L,群益臺灣加權正2,76000,57000,19000,0,0,0,0,0,0,-407078,0,0,0,384248,791326,-407078,-388078,
3029,零壹,131000,504000,-373000,0,0,0,0,17257,-17257,-3455,0,3000,-3000,19,474,-455,-393712,
8081,致新,358100,720000,-361900,0,0,0,2000,0,2000,-36823,11000,4023,6977,5284,49084,-43800,-396723,
1514,亞力,1573904,2114067,-540163,0,0,0,0,0,0,139224,20556,23286,-2730,212391,70437,141954,-400939,
3535,晶彩科,1306300,1713100,-406800,0,0,0,0,0,0,0,19000,19000,0,0,0,0,-406800,
2393,億光,886000,1556024,-670024,0,0,0,413000,156853,256147,-2119,0,8000,-8000,10366,4485,5881,-415996,
00983D,主動富邦複合收益,0,79000,-79000,0,0,0,0,0,0,-338000,0,0,0,7000,345000,-338000,-417000,
3167,大量,305822,311000,-5178,0,0,0,0,459000,-459000,37055,3055,9000,-5945,60000,17000,43000,-427123,
2504,國產,641000,1047001,-406001,0,0,0,35000,59000,-24000,2000,30000,28000,2000,0,0,0,-428001,
3025,星通,200000,625208,-425208,0,0,0,0,0,0,-3107,3000,6107,-3107,0,0,0,-428315,
9938,百和,445035,1251000,-805965,0,0,0,392000,31604,360396,16000,18000,2000,16000,0,0,0,-429569,
2417,圓剛,1266118,1699000,-432882,0,0,0,0,0,0,-335,6000,6335,-335,0,0,0,-433217,
3591,艾笛森,376000,816029,-440029,0,0,0,0,0,0,2614,7000,4386,2614,0,0,0,-437415,
8039,台虹,2059140,2569392,-510252,0,0,0,0,0,0,66061,4000,5362,-1362,117945,50522,67423,-444191,
2206,三陽工業,161046,504000,-342954,0,0,0,0,78302,-78302,-26000,15000,41000,-26000,0,0,0,-447256,
2360,致茂,2290924,2697669,-406745,0,0,0,180885,249794,-68909,18505,33000,28300,4700,66470,52665,13805,-457149,
3305,昇貿,2019000,2602100,-583100,0,0,0,0,0,0,124498,86000,16000,70000,120521,66023,54498,-458602,
8210,勤誠,2008707,3158783,-1150076,0,0,0,1240000,508000,732000,-45411,59300,1000,58300,261893,365604,-103711,-463487,
00945B,凱基美國非投等債,20000,588000,-568000,0,0,0,0,0,0,97353,0,0,0,1343000,1245647,97353,-470647,
2368,金像電,1526716,2107862,-581146,0,0,0,172370,65301,107069,-2907,12500,19000,-6500,31419,27826,3593,-476984,
8112,至上,3637020,3979000,-341980,0,0,0,0,6000,-6000,-139472,5000,54905,-49905,104948,194515,-89567,-487452,
2478,大毅,3003585,3572373,-568788,0,0,0,0,0,0,61296,5000,1000,4000,80471,23175,57296,-507492,
2465,麗臺,700013,1216000,-515987,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-514987,
00947,台新臺灣IC設計,1401110,1082000,319110,0,0,0,0,0,0,-855132,20000,0,20000,2666622,3541754,-875132,-536022,
1316,上曜,551000,1065000,-514000,0,0,0,0,0,0,-29119,1884,31003,-29119,0,0,0,-543119,
2379,瑞昱,2431489,2992235,-560746,0,0,0,39236,26012,13224,1515,11000,15013,-4013,37297,31769,5528,-546007,
1789,神隆,270102,834060,-563958,0,0,0,0,0,0,0,8000,8000,0,0,0,0,-563958,
6456,GIS-KY,2778030,3317000,-538970,0,0,0,0,0,0,-25918,15000,22547,-7547,79424,97795,-18371,-564888,
3013,晟銘電,321940,849380,-527440,0,0,0,0,0,0,-38632,6000,1000,5000,10000,53632,-43632,-566072,
6196,帆宣,617580,1089046,-471466,0,0,0,0,118,-118,-96685,0,22000,-22000,23557,98242,-74685,-568269,
009804,聯邦台精彩50,190000,54000,136000,0,0,0,0,0,0,-721775,0,0,0,152714,874489,-721775,-585775,
8464,億豐,872108,1454060,-581952,0,0,0,0,1130,-1130,-10695,0,10000,-10000,4000,4695,-695,-593777,
6112,邁達特,131000,718000,-587000,0,0,0,0,0,0,-15455,0,11000,-11000,8138,12593,-4455,-602455,
00926,凱基全球菁英55,8000,11000,-3000,0,0,0,0,0,0,-600103,0,0,0,206897,807000,-600103,-603103,
00902,中信電池及儲能,37000,38000,-1000,0,0,0,0,0,0,-607317,0,0,0,158537,765854,-607317,-608317,
3041,揚智,600061,1230001,-629940,0,0,0,0,0,0,3237,5000,1763,3237,0,0,0,-626703,
00934,中信成長高股息,1387000,1564000,-177000,0,0,0,0,0,0,-471590,0,0,0,3683942,4155532,-471590,-648590,
6438,迅得,111409,743142,-631733,0,0,0,0,0,0,-31254,3000,577,2423,2000,35677,-33677,-662987,
3028,增你強,3386730,4019049,-632319,0,0,0,0,0,0,-48262,70000,12000,58000,54129,160391,-106262,-680581,
00708L,期元大S&P黃金正2,48000,157000,-109000,0,0,0,0,0,0,-580609,0,0,0,319868,900477,-580609,-689609,
2633,台灣高鐵,4231836,4918034,-686198,0,0,0,2000,16500,-14500,7229,1000,21045,-20045,29274,2000,27274,-693469,
3135,凌航,1524000,2092050,-568050,0,0,0,0,0,0,-128500,12500,10000,2500,0,131000,-131000,-696550,
6782,視陽,97000,833066,-736066,0,0,0,0,0,0,19237,43000,23744,19256,0,19,-19,-716829,
00964,中信亞太高股息,453000,369000,84000,0,0,0,0,0,0,-805328,0,0,0,1251672,2057000,-805328,-721328,
2340,台亞,4504782,5156315,-651533,0,0,0,0,0,0,-95525,65000,118431,-53431,19604,61698,-42094,-747058,
00641R,富邦日本反1,0,0,0,0,0,0,0,0,0,-801349,0,0,0,380000,1181349,-801349,-801349,
9907,統一實,793000,2145000,-1352000,0,0,0,775000,286781,488219,47000,59000,12000,47000,0,0,0,-816781,
9939,宏全,104000,880000,-776000,0,0,0,0,52970,-52970,3799,15000,11201,3799,0,0,0,-825171,
2903,遠百,267000,992000,-725000,0,0,0,1000,95000,-94000,-13000,2000,15000,-13000,0,0,0,-832000,
2454,聯發科,4406921,5286393,-879472,0,0,0,80005,142164,-62159,91679,103386,40600,62786,105739,76846,28893,-849952,
3010,華立,126000,940000,-814000,0,0,0,0,42000,-42000,-1356,14000,3443,10557,1000,12913,-11913,-857356,
2426,鼎元,10731256,11579664,-848408,0,0,0,0,0,0,-10227,287000,442000,-155000,244000,99227,144773,-858635,
2374,佳能,1376123,2261526,-885403,0,0,0,0,0,0,13882,0,16000,-16000,93183,63301,29882,-871521,
00892,富邦台灣半導體,93340,242000,-148660,0,0,0,0,0,0,-744098,0,0,0,558361,1302459,-744098,-892758,
2328,廣宇,2778000,3591000,-813000,0,0,0,0,0,0,-97527,29000,62000,-33000,56807,121334,-64527,-910527,
1708,東鹼,1402000,2215291,-813291,0,0,0,0,0,0,-100230,5000,77432,-72432,6165,33963,-27798,-913521,
6257,矽格,7852388,10580030,-2727642,0,0,0,1163126,5000,1158126,636950,495000,71156,423844,398919,185813,213106,-932566,
3653,健策,428770,1081927,-653157,0,0,0,5118,409822,-404704,120199,68000,1030,66970,53429,200,53229,-937662,
2493,揚博,1023837,1901818,-877981,0,0,0,2000,0,2000,-81687,1000,2000,-1000,41880,122567,-80687,-957668,
1440,南紡,687000,1688165,-1001165,0,0,0,1000,0,1000,39782,69000,29218,39782,0,0,0,-960383,
00642U,期元大S&P石油,527462,49000,478462,0,0,0,0,0,0,-1469369,0,0,0,2910374,4379743,-1469369,-990907,
6271,同欣電,2390045,1210000,1180045,0,0,0,0,2254000,-2254000,18462,53000,19000,34000,44561,60099,-15538,-1055493,
8131,福懋科,2775132,3783668,-1008536,0,0,0,0,0,0,-51959,20000,5406,14594,91114,157667,-66553,-1060495,
2439,美律,295000,1286000,-991000,0,0,0,500,150000,-149500,40541,53000,9302,43698,7000,10157,-3157,-1099959,
8261,富鼎,1491742,2705716,-1213974,0,0,0,0,0,0,111536,20000,19639,361,129706,18531,111175,-1102438,
3048,益登,2656048,3906068,-1250020,0,0,0,0,0,0,117690,0,5587,-5587,147547,24270,123277,-1132330,
00952,凱基台灣AI50,1080000,162000,918000,0,0,0,0,0,0,-2067145,0,0,0,1357095,3424240,-2067145,-1149145,
4904,遠傳,3301070,3994000,-692930,0,0,0,66715,537024,-470309,5533,1136,1000,136,55397,50000,5397,-1157706,
2421,建準,1306160,2487130,-1180970,0,0,0,0,0,0,22928,7000,14000,-7000,70962,41034,29928,-1158042,
1714,和桐,1159020,2316001,-1156981,0,0,0,0,0,0,-3894,30000,35000,-5000,3795,2689,1106,-1160875,
1717,長興,13183926,14716200,-1532274,0,0,0,7478,0,7478,295367,187000,110621,76379,493997,275009,218988,-1229429,
00676R,富邦臺灣加權反1,0,10000,-10000,0,0,0,0,0,0,-1224578,0,0,0,3885000,5109578,-1224578,-1234578,
8070,長華*,1170000,2382000,-1212000,0,0,0,0,30200,-30200,1876,0,5000,-5000,14000,7124,6876,-1240324,
6176,瑞儀,1130043,2270000,-1139957,0,0,0,12000,111000,-99000,-6802,0,2068,-2068,87240,91974,-4734,-1245759,
4927,泰鼎-KY,4047600,5304995,-1257395,0,0,0,0,0,0,1000,39000,38000,1000,0,0,0,-1256395,
3605,宏致,2494097,3671800,-1177703,0,0,0,0,0,0,-89714,0,10000,-10000,60627,140341,-79714,-1267417,
2474,可成,1479012,2095000,-615988,0,0,0,22300,38000,-15700,-646984,53000,682130,-629130,49007,66861,-17854,-1278672,
1727,中華化,1858057,3141265,-1283208,0,0,0,0,0,0,-4157,0,4000,-4000,27501,27658,-157,-1287365,
1215,卜蜂,368040,1681759,-1313719,0,0,0,0,63000,-63000,49342,87000,36658,50342,0,1000,-1000,-1327377,
1102,亞泥,4651459,5665436,-1013977,0,0,0,27000,326669,-299669,-42079,0,28079,-28079,7000,21000,-14000,-1355725,
2382,廣達,9847053,11671977,-1824924,0,0,0,441000,212376,228624,190712,148215,83025,65190,142522,17000,125522,-1405588,
2464,盟立,3085840,4700000,-1614160,0,0,0,0,0,0,82071,174000,109218,64782,111293,94004,17289,-1532089,
2363,矽統,5708618,7181130,-1472512,0,0,0,0,0,0,-98596,5082,7956,-2874,186944,282666,-95722,-1571108,
2451,創見,2883601,4367320,-1483719,0,0,0,20400,3369,17031,-109327,12000,21012,-9012,77446,177761,-100315,-1576015,
2436,偉詮電,1331448,2710057,-1378609,0,0,0,0,0,0,-248693,3000,42503,-39503,37641,246831,-209190,-1627302,
00981T,平衡凱基雙核收息,0,22000,-22000,0,0,0,0,0,0,-1620091,0,50000,-50000,225103,1795194,-1570091,-1642091,
3413,京鼎,425021,1983711,-1558690,0,0,0,0,81000,-81000,-61045,2000,1000,1000,65000,127045,-62045,-1700735,
2449,京元電子,10358019,12790722,-2432703,0,0,0,298543,1540,297003,405825,184564,253479,-68915,589707,114967,474740,-1729875,
2845,遠東銀,1753358,3512547,-1759189,0,0,0,1000,12000,-11000,35000,108000,74000,34000,4000,3000,1000,-1735189,
3017,奇鋐,4902525,5456979,-554454,0,0,0,272477,1669000,-1396523,157561,120100,56000,64100,451255,357794,93461,-1793416,
009802,富邦旗艦50,2614045,772000,1842045,0,0,0,0,0,0,-3642788,558000,0,558000,3794621,7995409,-4200788,-1800743,
00935,野村臺灣新科技50,2029000,672000,1357000,0,0,0,0,0,0,-3196652,0,0,0,4801574,7998226,-3196652,-1839652,
5521,工信,1422020,3262000,-1839980,0,0,0,0,0,0,-10109,9000,19109,-10109,0,0,0,-1850089,
5871,中租-KY,2475547,4127340,-1651793,0,0,0,10712,255494,-244782,1000,0,0,0,9000,8000,1000,-1895575,
2801,彰銀,7533485,9552168,-2018683,0,0,0,8000,9122,-1122,-55000,0,99000,-99000,46000,2000,44000,-2074805,
