證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,Unnamed: 19
6756,威鋒電子,309700,584200,-274500,0,0,0,0,0,0,-20480,4000,24480,-20480,0,0,0,-294980,
2462,良得電,177000,469000,-292000,0,0,0,0,0,0,-3824,5000,8824,-3824,0,0,0,-295824,
6152,百一,301000,602000,-301000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-298000,
6782,視陽,136400,451193,-314793,0,0,0,0,0,0,12000,15000,3000,12000,0,0,0,-302793,
8016,矽創,1871827,2128050,-256223,0,0,0,0,3725,-3725,-44286,50300,111278,-60978,66979,50287,16692,-304234,
00920,富邦ESG綠色電力,4073,118000,-113927,0,0,0,0,0,0,-194314,8000,0,8000,126000,328314,-202314,-308241,
1532,勤美,201000,225000,-24000,0,0,0,0,287979,-287979,-37,5000,5037,-37,0,0,0,-312016,
1582,信錦,474000,762000,-288000,0,0,0,0,0,0,-24039,92000,114849,-22849,5945,7135,-1190,-312039,
2211,長榮鋼,124011,429000,-304989,0,0,0,0,7109,-7109,-140,5000,5000,0,0,140,-140,-312238,
9914,美利達,620000,929270,-309270,0,0,0,0,0,0,-3738,5000,5579,-579,8000,11159,-3159,-313008,
2474,可成,2198052,3164568,-966516,0,0,0,765000,21042,743958,-93825,9000,18210,-9210,55288,139903,-84615,-316383,
2023,燁輝,963000,1270000,-307000,0,0,0,0,0,0,-10292,29708,40000,-10292,0,0,0,-317292,
6283,淳安,187900,509000,-321100,0,0,0,0,0,0,697,9000,8303,697,0,0,0,-320403,
6698,旭暉應材,266500,588000,-321500,0,0,0,0,0,0,0,0,0,0,0,0,0,-321500,
2534,宏盛,320311,633000,-312689,0,0,0,0,0,0,-16020,12000,26020,-14020,0,2000,-2000,-328709,
2601,益航,257000,591000,-334000,0,0,0,0,0,0,0,0,0,0,0,0,0,-334000,
6205,詮欣,900000,1231000,-331000,0,0,0,0,0,0,-5002,17000,22002,-5002,0,0,0,-336002,
1305,華夏,590740,935000,-344260,0,0,0,0,0,0,7943,19000,13098,5902,2041,0,2041,-336317,
9938,百和,520156,1139003,-618847,0,0,0,294000,15835,278165,325,8000,7675,325,0,0,0,-340357,
00690,兆豐藍籌30,26099,78000,-51901,0,0,0,0,0,0,-296106,0,0,0,164574,460680,-296106,-348007,
2062,橋椿,75000,414000,-339000,0,0,0,0,10000,-10000,939,4000,3061,939,0,0,0,-348061,
2439,美律,307064,621000,-313936,0,0,0,0,4247,-4247,-32515,7000,21458,-14458,6601,24658,-18057,-350698,
2617,台航,232618,587000,-354382,0,0,0,0,0,0,385,6000,6095,-95,480,0,480,-353997,
2375,凱美,2218830,2566000,-347170,0,0,0,0,355,-355,-8454,2815,3546,-731,75054,82777,-7723,-355979,
2497,怡利電,486800,836000,-349200,0,0,0,0,0,0,-14287,5702,19989,-14287,0,0,0,-363487,
3090,日電貿,8226296,8409000,-182704,0,0,0,0,0,0,-181282,28772,69213,-40441,236266,377107,-140841,-363986,
2421,建準,3830142,4333307,-503165,0,0,0,0,0,0,137808,48000,9767,38233,194527,94952,99575,-365357,
3047,訊舟,262000,632000,-370000,0,0,0,0,0,0,884,7000,6116,884,0,0,0,-369116,
3694,海華,245000,616239,-371239,0,0,0,0,0,0,-2977,0,0,0,3000,5977,-2977,-374216,
1702,南僑,95000,179000,-84000,0,0,0,0,284274,-284274,-9103,5000,14103,-9103,0,0,0,-377377,
9919,康那香,291500,667000,-375500,0,0,0,0,0,0,-2000,3000,5000,-2000,0,0,0,-377500,
00641R,富邦日本反1,0,0,0,0,0,0,0,0,0,-378081,0,0,0,326000,704081,-378081,-378081,
6550,北極星藥業-KY,191000,572000,-381000,0,0,0,0,0,0,0,0,0,0,0,0,0,-381000,
3010,華立,541254,871000,-329746,0,0,0,0,54000,-54000,12,8000,7022,978,2000,2966,-966,-383734,
1308,亞聚,534000,913000,-379000,0,0,0,0,0,0,-8952,18000,8936,9064,0,18016,-18016,-387952,
1722,台肥,586122,965613,-379491,0,0,0,0,0,0,-10460,31000,41460,-10460,0,0,0,-389951,
00663L,國泰臺灣加權正2,984250,667000,317250,0,0,0,0,0,0,-709454,0,0,0,4211716,4921170,-709454,-392204,
2539,櫻花建,241000,628360,-387360,0,0,0,0,5501,-5501,-1000,6000,6000,0,0,1000,-1000,-393861,
1536,和大,762045,1090000,-327955,0,0,0,0,0,0,-70423,41000,64766,-23766,3175,49832,-46657,-398378,
00913,兆豐台灣晶圓製造,116000,746000,-630000,0,0,0,0,0,0,228911,0,0,0,734615,505704,228911,-401089,
3406,玉晶光,453115,813948,-360833,0,0,0,0,34000,-34000,-8134,1000,6100,-5100,23101,26135,-3034,-402967,
2206,三陽工業,351105,624000,-272895,0,0,0,0,130304,-130304,0,11000,11000,0,0,0,0,-403199,
3017,奇鋐,2102856,2798872,-696016,0,0,0,480000,244500,235500,51887,29000,27354,1646,285954,235713,50241,-408629,
3029,零壹,282000,684150,-402150,0,0,0,0,9610,-9610,-11004,5000,2000,3000,13383,27387,-14004,-422764,
5284,jpp-KY,742599,970039,-227440,0,0,0,0,0,0,-198462,1000,17039,-16039,62098,244521,-182423,-425902,
6456,GIS-KY,3896425,4284000,-387575,0,0,0,0,0,0,-44979,16000,10124,5876,87607,138462,-50855,-432554,
1514,亞力,4157752,4826568,-668816,0,0,0,0,0,0,236178,113754,77954,35800,351897,151519,200378,-432638,
6112,邁達特,131000,567000,-436000,0,0,0,0,0,0,-6027,3000,5530,-2530,2413,5910,-3497,-442027,
8081,致新,444759,630090,-185331,0,0,0,0,259000,-259000,-48,18000,4914,13086,5840,18974,-13134,-444379,
2530,華建,448000,701000,-253000,0,0,0,0,29000,-29000,-175000,20000,0,20000,0,195000,-195000,-457000,
7780,大研生醫*,364000,816000,-452000,0,0,0,0,0,0,-5954,0,0,0,0,5954,-5954,-457954,
2413,環科,1142900,1601000,-458100,0,0,0,0,0,0,-703,0,1000,-1000,6018,5721,297,-458803,
2368,金像電,2171017,2302226,-131209,0,0,0,363000,698550,-335550,-9774,68000,101530,-33530,276958,253202,23756,-476533,
00675L,富邦臺灣加權正2,153100,258000,-104900,0,0,0,0,0,0,-376769,0,0,0,895002,1271771,-376769,-481669,
4564,元翎,117000,610000,-493000,0,0,0,0,0,0,10862,18022,7160,10862,0,0,0,-482138,
6472,保瑞,388208,895270,-507062,0,0,0,0,0,0,20133,11000,9033,1967,54264,36098,18166,-486929,
4989,榮科,3347470,3856235,-508765,0,0,0,0,0,0,19404,21000,2000,19000,254136,253732,404,-489361,
00984A,主動安聯台灣高息,121500,1220000,-1098500,0,0,0,0,0,0,607860,30000,0,30000,2429530,1851670,577860,-490640,
5243,乙盛-KY,1149000,1638000,-489000,0,0,0,0,0,0,-2238,152000,102000,50000,30504,82742,-52238,-491238,
00904,新光臺灣半導體30,273000,559100,-286100,0,0,0,0,0,0,-205563,0,0,0,2893550,3099113,-205563,-491663,
2442,新美齊,232000,740000,-508000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-507000,
6141,柏承,190000,723000,-533000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-533000,
3167,大量,351704,532215,-180511,0,0,0,0,341000,-341000,-13744,8000,36744,-28744,21000,6000,15000,-535255,
2493,揚博,660115,1115090,-454975,0,0,0,1000,0,1000,-84148,2000,2000,0,39900,124048,-84148,-538123,
3437,榮創,736000,1250000,-514000,0,0,0,0,0,0,-35000,2000,37000,-35000,0,0,0,-549000,
2331,精英,650000,1174000,-524000,0,0,0,0,29000,-29000,-4012,9000,6000,3000,0,7012,-7012,-557012,
1434,福懋,366000,925000,-559000,0,0,0,0,0,0,-3000,26000,29000,-3000,0,0,0,-562000,
9958,世紀鋼,191787,738590,-546803,0,0,0,0,0,0,-15268,9269,10791,-1522,3000,16746,-13746,-562071,
3717,聯嘉投控,1184000,1333000,-149000,0,0,0,0,0,0,-414000,2000,416000,-414000,0,0,0,-563000,
1904,正隆,172000,731000,-559000,0,0,0,0,0,0,-4890,19000,23890,-4890,0,0,0,-563890,
9103,美德醫療-DR,384000,955000,-571000,0,0,0,0,0,0,0,0,0,0,0,0,0,-571000,
3535,晶彩科,1029500,1602800,-573300,0,0,0,0,0,0,0,19000,19000,0,0,0,0,-573300,
2006,東和鋼鐵,1258116,1626165,-368049,0,0,0,0,121630,-121630,-84149,15000,58991,-43991,5310,45468,-40158,-573828,
00963,中信全球高股息,0,936000,-936000,0,0,0,0,0,0,348498,0,0,0,681000,332502,348498,-587502,
2605,新興,941249,954000,-12751,0,0,0,0,0,0,-592599,24000,272000,-248000,53000,397599,-344599,-605350,
2323,中環,2015000,2609000,-594000,0,0,0,0,0,0,-15001,15000,24000,-9000,20000,26001,-6001,-609001,
3044,健鼎,2183594,2752297,-568703,0,0,0,152000,24000,128000,-188132,36029,105485,-69456,23376,142052,-118676,-628835,
2374,佳能,2126000,2628100,-502100,0,0,0,0,0,0,-130119,10000,9000,1000,68968,200087,-131119,-632219,
1304,台聚,1171056,1766000,-594944,0,0,0,0,0,0,-39076,19000,18367,633,4000,43709,-39709,-634020,
1528,恩德,1719000,2357000,-638000,0,0,0,0,0,0,1358,11000,9642,1358,0,0,0,-636642,
9945,潤泰新,1837000,2491878,-654878,0,0,0,0,0,0,5577,38000,39000,-1000,25051,18474,6577,-649301,
1710,東聯,455000,1117000,-662000,0,0,0,0,0,0,10449,17000,20258,-3258,15000,1293,13707,-651551,
4766,南寶,420169,1067616,-647447,0,0,0,0,37000,-37000,17940,7839,15071,-7232,36069,10897,25172,-666507,
1708,東鹼,746021,1315546,-569525,0,0,0,0,0,0,-120177,6103,85569,-79466,493,41204,-40711,-689702,
2543,皇昌,494421,894000,-399579,0,0,0,0,0,0,-292115,9000,8000,1000,31000,324115,-293115,-691694,
2417,圓剛,1044053,1731121,-687068,0,0,0,0,0,0,-9410,15000,24410,-9410,0,0,0,-696478,
6153,嘉聯益,1327000,2027565,-700565,0,0,0,0,0,0,2086,18000,15914,2086,0,0,0,-698479,
2426,鼎元,289400,414000,-124600,0,0,0,0,0,0,-585000,4000,4000,0,245000,830000,-585000,-709600,
6278,台表科,8013605,8676100,-662495,0,0,0,337000,298000,39000,-107131,368000,532000,-164000,157658,100789,56869,-730626,
2492,華新科,13508340,13810934,-302594,0,0,0,1000,0,1000,-445510,145000,513000,-368000,259151,336661,-77510,-747104,
4526,東台,1081000,1774041,-693041,0,0,0,0,0,0,-58454,2000,0,2000,1420,61874,-60454,-751495,
6442,光聖,394385,875106,-480721,0,0,0,0,260000,-260000,-17988,120000,137839,-17839,513,662,-149,-758709,
1718,中纖,1958517,2729000,-770483,0,0,0,0,0,0,8780,37000,27064,9936,1124,2280,-1156,-761703,
6451,訊芯-KY,1001459,1734776,-733317,0,0,0,0,0,0,-35668,6000,30000,-24000,125140,136808,-11668,-768985,
5876,上海商銀,3596999,3992637,-395638,0,0,0,0,183807,-183807,-191360,65000,62360,2640,21000,215000,-194000,-770805,
9941,裕融,568300,1773438,-1205138,0,0,0,444000,9459,434541,-1246,27000,28246,-1246,0,0,0,-771843,
2504,國產,381000,1149811,-768811,0,0,0,0,64041,-64041,57239,83000,25759,57241,0,2,-2,-775613,
00685L,群益臺灣加權正2,96000,119000,-23000,0,0,0,0,0,0,-753608,0,0,0,653921,1407529,-753608,-776608,
3032,偉訓,324586,1099000,-774414,0,0,0,0,0,0,-7299,1000,11145,-10145,7002,4156,2846,-781713,
00964,中信亞太高股息,44000,205000,-161000,0,0,0,0,0,0,-633208,0,0,0,1643000,2276208,-633208,-794208,
1102,亞泥,3860716,3749518,111198,0,0,0,22000,801651,-779651,-127000,40000,40000,0,6000,133000,-127000,-795453,
1795,美時,1262076,2099260,-837184,0,0,0,0,948,-948,41740,6000,8000,-2000,154581,110841,43740,-796392,
3024,憶聲,563000,1388000,-825000,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,-823000,
9939,宏全,188052,955000,-766948,0,0,0,0,57308,-57308,1142,11000,9858,1142,0,0,0,-823114,
2515,中工,774490,1600000,-825510,0,0,0,0,0,0,-1002,2000,3002,-1002,0,0,0,-826512,
2342,茂矽,8354175,9115520,-761345,0,0,0,0,0,0,-68035,7000,75035,-68035,0,0,0,-829380,
9933,中鼎,2315000,3120788,-805788,0,0,0,0,0,0,-65712,17664,83376,-65712,0,0,0,-871500,
6202,盛群,614014,1493020,-879006,0,0,0,0,0,0,2000,25000,23924,1076,13461,12537,924,-877006,
6592,和潤企業,159000,1042000,-883000,0,0,0,0,0,0,-1685,23000,24685,-1685,0,0,0,-884685,
009804,聯邦台精彩50,155000,553000,-398000,0,0,0,0,0,0,-489444,0,0,0,478946,968390,-489444,-887444,
3005,神基,899078,1661000,-761922,0,0,0,0,107083,-107083,-26381,10000,8381,1619,31247,59247,-28000,-895386,
2731,雄獅,187628,1226000,-1038372,0,0,0,139000,0,139000,-325,15000,15327,-327,5000,4998,2,-899697,
9921,巨大,425000,1305947,-880947,0,0,0,0,0,0,-19693,5000,6006,-1006,23000,41687,-18687,-900640,
1309,台達化,1437500,2358000,-920500,0,0,0,0,0,0,11306,4000,0,4000,25000,17694,7306,-909194,
2637,慧洋-KY,737000,1591000,-854000,0,0,0,0,12575,-12575,-42966,8858,9002,-144,2224,45046,-42822,-909541,
2501,國建,771000,1674000,-903000,0,0,0,0,0,0,-8748,22000,30748,-8748,0,0,0,-911748,
8028,昇陽半導體,3556360,4519200,-962840,0,0,0,0,0,0,38806,58000,16000,42000,186530,189724,-3194,-924034,
1905,華紙,279000,1234000,-955000,0,0,0,0,0,0,8764,31000,22236,8764,0,0,0,-946236,
00892,富邦台灣半導體,605000,908000,-303000,0,0,0,0,0,0,-645162,0,0,0,801286,1446448,-645162,-948162,
2402,毅嘉,1665225,2506423,-841198,0,0,0,0,0,0,-115127,25000,23287,1713,102100,218940,-116840,-956325,
00952,凱基台灣AI50,348000,1323000,-975000,0,0,0,0,0,0,18249,0,0,0,2772773,2754524,18249,-956751,
8422,可寧衛*,2050050,2875000,-824950,0,0,0,0,133000,-133000,-13364,24000,23000,1000,42463,56827,-14364,-971314,
2412,中華電,4098789,5133503,-1034714,0,0,0,0,2000,-2000,60032,85000,86000,-1000,62032,1000,61032,-976682,
00830,國泰費城半導體,3309581,2143000,1166581,0,0,0,0,0,0,-2147970,3000,5000,-2000,1128000,3273970,-2145970,-981389,
1440,南紡,296000,1261001,-965001,0,0,0,0,0,0,-17854,27000,44854,-17854,0,0,0,-982855,
00881,國泰台灣科技龍頭,2063453,5805002,-3741549,0,0,0,0,0,0,2751335,900000,0,900000,5225212,3373877,1851335,-990214,
2855,統一證,3912027,4892000,-979973,0,0,0,13000,23734,-10734,0,0,0,0,0,0,0,-990707,
1522,堤維西,1017000,2000000,-983000,0,0,0,0,2708,-2708,-5781,23000,28784,-5784,8000,7997,3,-991489,
1727,中華化,1875900,2892000,-1016100,0,0,0,0,0,0,765,3000,2000,1000,89000,89235,-235,-1015335,
2903,遠百,229240,1088000,-858760,0,0,0,0,163000,-163000,-1000,17000,18000,-1000,0,0,0,-1022760,
6120,達運,1046000,2111000,-1065000,0,0,0,0,0,0,20810,7000,7000,0,42824,22014,20810,-1044190,
2399,映泰,2932000,4124000,-1192000,0,0,0,0,0,0,127858,0,5000,-5000,167000,34142,132858,-1064142,
2405,輔信,402000,1468000,-1066000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1066000,
4916,事欣科,1637000,2706000,-1069000,0,0,0,0,0,0,928,0,0,0,80881,79953,928,-1068072,
6271,同欣電,1764134,2931588,-1167454,0,0,0,0,0,0,86523,16000,16000,0,152945,66422,86523,-1080931,
2392,正崴,858000,1913940,-1055940,0,0,0,0,0,0,-29535,8000,9233,-1233,9223,37525,-28302,-1085475,
2009,第一銅,176742,1268000,-1091258,0,0,0,0,0,0,-8769,21000,19767,1233,2000,12002,-10002,-1100027,
5608,四維航,126000,1261001,-1135001,0,0,0,0,0,0,-503,1000,1503,-503,0,0,0,-1135504,
1215,卜蜂,305000,1537001,-1232001,0,0,0,25000,0,25000,64337,107000,38689,68311,0,3974,-3974,-1142664,
1524,耿鼎,497016,480000,17016,0,0,0,0,0,0,-1165000,0,1165000,-1165000,0,0,0,-1147984,
2347,聯強,1667251,2307047,-639796,0,0,0,103000,538112,-435112,-73282,20000,19015,985,3986,78253,-74267,-1148190,
1319,東陽,796159,2573539,-1777380,0,0,0,720000,10566,709434,-99226,15053,67299,-52246,1020,48000,-46980,-1167172,
6257,矽格,5043057,5460168,-417111,0,0,0,127000,227000,-100000,-650069,67000,478000,-411000,83924,322993,-239069,-1167180,
2104,國際中橡,445000,1616001,-1171001,0,0,0,0,0,0,-4401,18000,22877,-4877,476,0,476,-1175402,
00981T,平衡凱基雙核收息,0,25000,-25000,0,0,0,0,0,0,-1154177,233000,0,233000,287000,1674177,-1387177,-1179177,
2340,台亞,3456837,4108129,-651292,0,0,0,0,0,0,-531050,13000,450010,-437010,10321,104361,-94040,-1182342,
2485,兆赫,8756300,9940210,-1183910,0,0,0,0,0,0,-447,84000,88000,-4000,42892,39339,3553,-1184357,
8261,富鼎,766637,1846219,-1079582,0,0,0,0,0,0,-121545,11000,10415,585,6219,128349,-122130,-1201127,
00865B,國泰US短期公債,94000,0,94000,0,0,0,0,0,0,-1318221,0,0,0,713,1318934,-1318221,-1224221,
009802,富邦旗艦50,1194200,2385503,-1191303,0,0,0,0,0,0,-33183,0,0,0,5684579,5717762,-33183,-1224486,
00910,第一金太空衛星,23083,698000,-674917,0,0,0,0,0,0,-566179,1000,4000,-3000,104000,667179,-563179,-1241096,
4164,承業醫,174121,1444000,-1269879,0,0,0,0,0,0,22303,52000,29697,22303,0,0,0,-1247576,
00686R,群益臺灣加權反1,0,0,0,0,0,0,0,0,0,-1249000,0,0,0,0,1249000,-1249000,-1249000,
3645,達邁,1880000,3304000,-1424000,0,0,0,0,0,0,174641,183000,55000,128000,119232,72591,46641,-1249359,
3673,TPK-KY,1689210,2690000,-1000790,0,0,0,0,0,0,-274741,11000,117000,-106000,33723,202464,-168741,-1275531,
00987A,主動台新優勢成長,1222500,1335000,-112500,0,0,0,0,0,0,-1173892,0,0,0,3271000,4444892,-1173892,-1286392,
4763,材料*-KY,1755394,3021000,-1265606,0,0,0,0,5350,-5350,-17715,15000,14000,1000,30078,48793,-18715,-1288671,
1310,台苯,419569,1713000,-1293431,0,0,0,0,0,0,1615,10000,8385,1615,0,0,0,-1291816,
4720,德淵,683800,1969000,-1285200,0,0,0,0,1003,-1003,-6029,0,6029,-6029,0,0,0,-1292232,
1711,永光,249294,1458000,-1208706,0,0,0,0,0,0,-92000,0,136000,-136000,48000,4000,44000,-1300706,
1513,中興電,4610777,6010500,-1399723,0,0,0,1000,160160,-159160,252729,62000,43463,18537,366193,132001,234192,-1306154,
00642U,期元大S&P石油,157048,307000,-149952,0,0,0,0,0,0,-1167894,0,0,0,2124206,3292100,-1167894,-1317846,
2406,國碩,3127606,4455606,-1328000,0,0,0,0,0,0,-287,5000,5000,0,1000,1287,-287,-1328287,
2388,威盛,3586055,4287000,-700945,0,0,0,0,0,0,-633109,43000,305000,-262000,50183,421292,-371109,-1334054,
5880,合庫金,7299466,8983590,-1684124,0,0,0,107000,8244,98756,227942,171000,171082,-82,285024,57000,228024,-1357426,
3380,明泰,746000,2084000,-1338000,0,0,0,0,0,0,-23825,8000,19000,-11000,6200,19025,-12825,-1361825,
2812,台中銀,5749161,7195000,-1445839,0,0,0,9000,5735,3265,61000,81000,79000,2000,59000,0,59000,-1381574,
2603,長榮,4870792,4449067,421725,0,0,0,15000,1746211,-1731211,-77938,173000,31000,142000,68332,288270,-219938,-1387424,
2464,盟立,10126003,12054215,-1928212,0,0,0,0,0,0,526603,543577,290361,253216,408787,135400,273387,-1401609,
00922,國泰台灣領袖50,1359405,2382084,-1022679,0,0,0,0,0,0,-391369,0,0,0,3075163,3466532,-391369,-1414048,
6269,台郡,1010550,2342000,-1331450,0,0,0,0,0,0,-88017,13547,17007,-3460,20100,104657,-84557,-1419467,
8215,明基材,947510,2359014,-1411504,0,0,0,0,0,0,-25265,7000,8000,-1000,0,24265,-24265,-1436769,
8131,福懋科,1999029,2948155,-949126,0,0,0,0,0,0,-493247,11000,31140,-20140,29163,502270,-473107,-1442373,
00671R,富邦NASDAQ反1,0,0,0,0,0,0,0,0,0,-1455383,0,0,0,117000,1572383,-1455383,-1455383,
5469,瀚宇博,698000,2210000,-1512000,0,0,0,0,0,0,23723,26000,24338,1662,54250,32189,22061,-1488277,
3376,新日興,1251500,2577100,-1325600,0,0,0,0,10000,-10000,-156389,122117,112820,9297,16397,182083,-165686,-1491989,
2337,旺宏,51757279,50661538,1095741,0,0,0,0,1448000,-1448000,-1156833,1037000,1611998,-574998,1280014,1861849,-581835,-1509092,
00650L,復華香港正2,99000,776000,-677000,0,0,0,0,0,0,-846562,0,0,0,467496,1314058,-846562,-1523562,
2329,華泰,5122757,5898000,-775243,0,0,0,0,0,0,-761755,44000,425000,-381000,481448,862203,-380755,-1536998,
00662,富邦NASDAQ,22230,17000,5230,0,0,0,0,0,0,-1593435,0,0,0,179744,1773179,-1593435,-1588205,
2371,大同,7902752,9873243,-1970491,0,0,0,36000,0,36000,342186,30000,38000,-8000,520066,169880,350186,-1592305,
2316,楠梓電,1179055,2747000,-1567945,0,0,0,0,0,0,-63016,38000,39000,-1000,61497,123513,-62016,-1630961,
6672,騰輝電子-KY,914013,2565272,-1651259,0,0,0,0,0,0,-35994,1000,2000,-1000,83083,118077,-34994,-1687253,
6213,聯茂,341475,1973821,-1632346,0,0,0,0,0,0,-60072,14000,41000,-27000,17000,50072,-33072,-1692418,
3042,晶技,5335352,5597103,-261751,0,0,0,0,9000,-9000,-1425049,104601,1430515,-1325914,61766,160901,-99135,-1695800,
00984D,主動聯博全球非投,27000,0,27000,0,0,0,0,0,0,-1725000,0,0,0,62000,1787000,-1725000,-1698000,
4739,康普,1235000,2838101,-1603101,0,0,0,0,0,0,-116878,4000,12668,-8668,94158,202368,-108210,-1719979,
3036,文曄,254000,1696527,-1442527,0,0,0,0,381741,-381741,96470,0,3000,-3000,100470,1000,99470,-1727798,
9907,統一實,443000,2158000,-1715000,0,0,0,554000,575721,-21721,-9000,22000,31000,-9000,0,0,0,-1745721,
6706,惠特,2791470,4472543,-1681073,0,0,0,0,0,0,-132672,20000,11957,8043,67383,208098,-140715,-1813745,
00961,FT臺灣永續高息,289000,365000,-76000,0,0,0,0,0,0,-1741622,0,0,0,2468000,4209622,-1741622,-1817622,
00894,中信小資高價30,217000,3069002,-2852002,0,0,0,0,0,0,1028777,2000,0,2000,2568153,1541376,1026777,-1823225,
2349,錸德,174000,2071000,-1897000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-1899000,
00401A,主動摩根台灣鑫收,305001,437000,-131999,0,0,0,0,0,0,-1769970,50000,0,50000,6440233,8260203,-1819970,-1901969,
3062,建漢,3628000,5671001,-2043001,0,0,0,0,0,0,62869,4002,5134,-1132,105947,41946,64001,-1980132,
00947,台新臺灣IC設計,1032000,1287000,-255000,0,0,0,0,0,0,-1761559,25000,0,25000,2251364,4037923,-1786559,-2016559,
2345,智邦,4080035,5963572,-1883537,0,0,0,547000,902328,-355328,219209,190770,59314,131456,349016,261263,87753,-2019656,
2845,遠東銀,1082258,3225521,-2143263,0,0,0,5000,0,5000,77000,54000,52000,2000,87000,12000,75000,-2061263,
8046,南電,5794220,7254374,-1460154,0,0,0,556000,1031000,-475000,-132386,169000,370800,-201800,971642,902228,69414,-2067540,
2489,瑞軒,7847425,9280084,-1432659,0,0,0,0,0,0,-691477,47000,668000,-621000,63088,133565,-70477,-2124136,
3653,健策,1178014,2040395,-862381,0,0,0,17070,1783010,-1765940,458576,302291,6070,296221,291417,129062,162355,-2169745,
6209,今國光,2666500,4508356,-1841856,0,0,0,0,0,0,-334009,12000,19818,-7818,47188,373379,-326191,-2175865,
00946,群益科技高息成長,1199000,1747000,-548000,0,0,0,0,0,0,-1655780,0,0,0,2730228,4386008,-1655780,-2203780,
00995A,主動中信台灣卓越,1887000,1813000,74000,0,0,0,0,0,0,-2279054,0,0,0,3795000,6074054,-2279054,-2205054,
00664R,國泰臺灣加權反1,0,0,0,0,0,0,0,0,0,-2228971,0,0,0,10085029,12314000,-2228971,-2228971,
00638R,元大滬深300反1,0,606000,-606000,0,0,0,0,0,0,-1658000,0,0,0,66000,1724000,-1658000,-2264000,
1312,國喬,615000,2526000,-1911000,0,0,0,0,0,0,-435083,17000,34000,-17000,24000,442083,-418083,-2346083,
2457,飛宏,500000,2810000,-2310000,0,0,0,0,0,0,-62323,27001,9856,17145,52003,131471,-79468,-2372323,
1609,大亞,6104920,8751015,-2646095,0,0,0,0,0,0,194306,16000,14000,2000,260774,68468,192306,-2451789,
2441,超豐,1784072,4079100,-2295028,0,0,0,0,24000,-24000,-159240,49000,83393,-34393,12341,137188,-124847,-2478268,
2618,長榮航,13340613,17419887,-4079274,0,0,0,2129000,428441,1700559,-148646,249000,122000,127000,136758,412404,-275646,-2527361,
4956,光鋐,2616000,5179021,-2563021,0,0,0,0,0,0,-6074,9454,15528,-6074,0,0,0,-2569095,
3596,智易,1266421,4030050,-2763629,0,0,0,0,0,0,57213,35000,34312,688,62630,6105,56525,-2706416,
4540,全球傳動,3517044,6179189,-2662145,0,0,0,0,0,0,-223130,40000,263130,-223130,0,0,0,-2885275,
2355,敬鵬,3010118,5543000,-2532882,0,0,0,0,0,0,-415592,7000,18000,-11000,111388,515980,-404592,-2948474,
2367,燿華,13466130,16619271,-3153141,0,0,0,0,0,0,147844,381000,435000,-54000,334467,132623,201844,-3005297,
8110,華東,2639800,5687824,-3048024,0,0,0,0,0,0,-54721,7000,8000,-1000,47013,100734,-53721,-3102745,
1402,遠東新,4809725,7772757,-2963032,0,0,0,30000,128000,-98000,-63200,73000,77000,-4000,38000,97200,-59200,-3124232,
2105,正新,3992018,6937970,-2945952,0,0,0,32000,92814,-60814,-144646,56082,41195,14887,12556,172089,-159533,-3151412,
2408,南亞科,36053249,40350964,-4297715,0,0,0,1805000,8000,1797000,-675472,471000,934000,-463000,990733,1203205,-212472,-3176187,
4958,臻鼎-KY,14891003,17679980,-2788977,0,0,0,199000,0,199000,-643292,105000,417998,-312998,1183464,1513758,-330294,-3233269,
2615,萬海,1541428,4653759,-3112331,0,0,0,0,161737,-161737,1814,40000,36000,4000,32000,34186,-2186,-3272254,
4919,新唐,10280028,13344858,-3064830,0,0,0,0,0,0,-238407,76000,212000,-136000,234639,337046,-102407,-3303237,
9105,泰金寶-DR,2784000,6101000,-3317000,0,0,0,0,0,0,-93387,0,0,0,122,93509,-93387,-3410387,
00985B,群益ESG投等債0-5,233000,500000,-267000,0,0,0,0,0,0,-3330000,0,0,0,860000,4190000,-3330000,-3597000,
2481,強茂,4238473,7155489,-2917016,0,0,0,0,218689,-218689,-534520,40000,121000,-81000,57620,511140,-453520,-3670225,
00935,野村臺灣新科技50,1677685,1600002,77683,0,0,0,235000,0,235000,-3995433,0,0,0,5586000,9581433,-3995433,-3682750,
00673R,期元大S&P原油反1,32000,12000,20000,0,0,0,0,0,0,-3795085,190000,10000,180000,5272798,9247883,-3975085,-3775085,
1101,台泥,11342104,15191406,-3849302,0,0,0,0,0,0,-7224,120000,85000,35000,274585,316809,-42224,-3856526,
